"DateTime" "sample_id" "event_id" "Sample.Number" "Sample.Time" "Sample.Notes" "Latitude" "Longitude" "Depth" "XCO2Dppm" "XCH4Dppm" "TempC" "SPCuScm" "ChlARFU" "ChlAugL" "BGAPCRFU" "BGAPCugL" "TurbFNU" "fDOMRFU" "fDOMQSU" "ODOsat" "ODOmgL" "pH" "Presspsia" "NITRATEUM" "NITRATEMG" "ABS254" "ABS350" "TINT" "TSPEC" "TLAMP" "XCO2Dppm_hyd" "XCO2Dppm_tau" "XCH4Dppm_hyd" "XCH4Dppm_tau" "TempC_hyd" "TempC_tau" "SPCuScm_hyd" "SPCuScm_tau" "ChlARFU_hyd" "ChlARFU_tau" "ChlAugL_hyd" "ChlAugL_tau" "BGAPCRFU_hyd" "BGAPCRFU_tau" "BGAPCugL_hyd" "BGAPCugL_tau" "TurbFNU_hyd" "TurbFNU_tau" "fDOMRFU_hyd" "fDOMRFU_tau" "fDOMQSU_hyd" "fDOMQSU_tau" "ODOsat_hyd" "ODOsat_tau" "ODOmgL_hyd" "ODOmgL_tau" "pH_hyd" "pH_tau" "CH4uM" "CH4Sat" "CH4uM_hyd" "CH4Sat_hyd" "CH4uM_tau" "CH4Sat_tau" "CO2uM" "CO2Sat" "CO2uM_hyd" "CO2Sat_hyd" "CO2uM_tau" "CO2Sat_tau" "Date"
"1:11" 2016-05-19 13:55:00 711 255 1 "13:55:00" "Buoy 1" 43.0986871691421 -89.40605485579 TRUE 431.48365 63.5105016666667 13.6909833333333 540.11 0.266166666666667 1.122 0.149166666666667 0.166666666666667 2.27333333333333 8.49183333333333 25.252 110.51 11.4493333333333 8.39 1.38498333333333 45.41 0.64 0.04 -0.04 15.42 19.38 18.06 431.693716666667 431.80395 64.4503383333333 75.4697220338983 13.69505 13.70625 540.08 540.01 0.265666666666667 0.266166666666667 1.12083333333333 1.12533333333333 0.144333333333333 0.145083333333333 0.160833333333333 0.161583333333333 2.3365 2.40275 8.50233333333333 8.53845 25.2831666666667 25.3893166666667 110.188333333333 109.740333333333 11.4111666666667 11.3604166666667 8.39 8.39 0.11441703106973 3325.15715532286 0.116110213027428 3374.36326352531 0.135961572980259 3951.29434732452 21.1527539777261 107.8709125 21.1630505932587 107.923429166667 21.1684516936342 107.9509875 2016-05-19
"1:12" 2016-05-19 16:54:00 725 255 2 "16:54:00" "Buoy 2" 43.0982434703037 -89.4061143170111 TRUE 454.978509090909 63.3219309090909 16.11725 535.146666666667 0.163666666666667 0.695333333333333 0.643833333333333 0.666833333333333 99.4391666666667 6.88183333333333 20.4935 112.875 11.0975 8.4235 1.12056666666667 45.642 0.64 0.02 -0.056 12.42 19.08 15.12 455.099236363636 455.214627272727 64.3600571428571 77.046662053571 16.0989666666667 16.0268166666667 535.301666666667 535.786666666667 0.165333333333333 0.159833333333334 0.701 0.680249999999997 0.646333333333333 0.643083333333333 0.669666666666667 0.666166666666667 100.639666666667 101.974166666667 6.93866666666667 6.96158333333333 20.6613333333333 20.7302666666667 112.866666666667 112.936666666667 11.1066666666667 11.1364166666667 8.42683333333333 8.42983333333333 0.108776100518214 3315.2843407901 0.110568833004884 3369.63649962603 0.132369732600685 4033.85665201942 20.7209936475296 113.744627272727 20.728832063719 113.774809090909 20.7338992771289 113.803656818182 2016-05-19
"1:13" 2016-06-02 14:24:00 719 260 1 "14:24:00" "Buoy 1" 43.0981758199632 -89.4049667492509 TRUE 284.328896551724 39.5922206896552 20.21795 524.9 0.822166666666667 3.43083333333333 0.200333333333333 0.218333333333333 7.67916666666667 7.69783333333333 22.9061666666667 127.8 11.5568333333333 8.39683333333333 0.927083333333333 NA NA NA NA NA NA NA 284.190793103448 284.180909356725 40.6177949152542 50.7315121468926 20.2191666666667 20.2232166666667 524.766666666667 524.291666666667 0.817666666666667 0.816166666666667 3.413 3.4065 0.203 0.20575 0.2205 0.22375 8.01416666666667 8.38666666666667 7.708 7.71331666666667 22.9358333333333 22.9517833333333 127.8 127.8 11.5536666666667 11.5478333333333 8.4 8.4003 0.0625287623048441 2072.89113558404 0.0641488623771675 2126.5861212175 0.0801223903472305 2656.10011240276 11.4128341565071 71.082224137931 11.4072685339014 71.0476982758621 11.4068098613252 71.0452273391813 2016-06-02
"1:14" 2016-06-02 17:14:00 720 260 2 "17:14:00" "Buoy 2" 43.0986513462849 -89.4054224272259 TRUE 237.382303571429 81.6612553571429 21.6673666666667 506.56 1.04733333333333 4.3655 0.209 0.2275 26.1395 7.68866666666667 22.879 137.233333333333 12.06 8.59 0.938216666666667 NA NA NA NA NA NA NA 237.282178571429 236.011193452381 81.2861163636364 75.8766052469137 21.6695 21.676 506.515 506.335 1.0525 1.05125 4.388 4.383 0.208 0.20825 0.225833333333333 0.225583333333333 26.3756666666667 26.6509166666667 7.66733333333333 7.69795 22.8158333333333 22.9073166666667 137.228333333333 137.251666666667 12.0586666666667 12.0586666666667 8.59 8.59 0.125339428347241 4275.45839566193 0.124763259096268 4255.81761066159 0.116461194365623 3972.59713334627 9.13788523614368 59.3455758928571 9.13403361186947 59.3205446428571 9.08510841475433 59.0027983630952 2016-06-02
"1:15" 2016-06-10 14:09:00 717 261 1 "14:09:00" "Buoy 1" 43.0992218325846 -89.4054128201678 TRUE 261.839189655172 49.3549745762712 20.5512 336.046666666667 0.635833333333333 2.65716666666667 0.170166666666667 0.1875 1.43583333333333 7.656 22.7798333333333 129.4 11.63 8.56783333333333 0.9135 NA NA NA NA NA NA NA 261.633140350877 262.200187134503 49.8346172413793 57.4123002923977 20.55275 20.55645 336.018333333333 335.613333333333 0.642833333333333 0.644083333333333 2.68583333333333 2.69133333333333 0.164166666666667 0.154416666666667 0.181166666666667 0.171166666666667 1.444 1.46275 7.67316666666667 7.67206666666667 22.8311666666667 22.8304333333333 129.4 129.4 11.63 11.63 8.57 8.57 0.0774369310349809 2584.03008252729 0.0781896418466098 2609.14226394656 0.0900798620084685 3005.87959646061 10.4088248710721 65.4597974137931 10.4005923217288 65.4082850877193 10.4231346892188 65.5500467836257 2016-06-10
"1:16" 2016-06-10 14:54:00 864 261 3 "14:54:00" "Buoy 3" 43.1026727641001 -89.3741171923466 TRUE 266.702866666667 57.5928416666667 20.8467166666667 460.245 0.635 2.65616666666667 0.322666666666667 0.342166666666667 6.27866666666667 7.94933333333333 23.6481666666667 131.276666666667 11.7258333333333 8.5855 0.980666666666667 NA NA NA NA NA NA NA 267.740683333333 269.320383333333 61.91699 121.771308333334 20.88095 20.9635 460.108333333333 459.868333333333 0.624166666666667 0.621666666666667 2.61116666666667 2.60241666666667 0.316 0.31075 0.335333333333333 0.330083333333333 6.31016666666667 6.41891666666667 7.91383333333333 7.90613333333333 23.5431666666667 23.52025 130.416666666667 129.198666666667 11.627 11.4776666666667 8.57883333333333 8.57283333333333 0.089644783104728 3015.33202443281 0.0963655284246527 3241.72722513089 0.189400612956965 6375.46116928452 10.478394022628 66.6757166666667 10.5191356249593 66.9351708333333 10.5807775026069 67.3300958333333 2016-06-10
"1:17" 2016-06-10 17:17:00 718 261 2 "17:17:00" "Buoy 2" 43.0987080191262 -89.405494349543 TRUE 239.559945454545 120.288327272727 21.0149166666667 493.075 0.584666666666667 2.44566666666667 0.1455 0.162166666666667 2.1385 7.717 22.9606666666667 129.885 11.56 8.56 0.885933333333333 NA NA NA NA NA NA NA 239.399303571429 239.447425595238 120.759309090909 116.873110606062 21.0182166666667 21.0278166666667 493.056666666667 492.956666666667 0.589 0.58975 2.4635 2.46225000000001 0.1485 0.1495 0.164833333333333 0.166083333333333 2.2765 2.3795 7.68383333333333 7.69061666666667 22.863 22.8839 129.868333333333 129.821666666667 11.558 11.5521666666667 8.56 8.56 0.186987762704138 6297.81818181818 0.187719615136386 6322.4769157544 0.181678854991128 6119.01102649538 9.3944364985937 59.8899863636364 9.38808496675937 59.8498258928571 9.38999518851212 59.8618563988095 2016-06-10
"1:20" 2016-06-21 15:04:00 736 266 101 "15:04:00" "Buoy 1" 43.0991163442377 -89.4038331031334 TRUE 366.000559322034 13.6494322033898 23.93155 554.706666666667 0.1705 0.725333333333333 0.082 0.0971666666666667 1.88016666666667 7.71816666666667 22.9663333333333 117.721666666667 9.911 8.42 1.90823333333333 NA NA NA NA NA NA NA 366.048220338983 365.786902298851 13.8564491525424 15.746793030303 23.9306333333333 23.9271833333333 554.676666666667 554.581666666667 0.171166666666667 0.168916666666667 0.727333333333333 0.718833333333333 0.0843333333333333 0.0823333333333333 0.0996666666666667 0.0989166666666667 1.87716666666667 1.88266666666667 7.71016666666667 7.69898333333333 22.9431666666667 22.91035 117.776666666667 117.87 9.91433333333333 9.92016666666667 8.42 8.42 0.0200544581496554 714.629958292661 0.020358623635141 725.468542017925 0.0231358288930597 824.439425670316 13.2287162650729 91.5001398305085 13.2304925019809 91.5120550847458 13.2209689179552 91.4467255747126 2016-06-21
"1:33" 2016-06-21 17:59:00 737 266 102 "17:59:00" "Buoy 2" 43.0986753744073 -89.4038894777186 TRUE 360.664403508772 14.2292087719298 24.1263333333333 555.405 0.165333333333333 0.702 0.0636666666666667 0.0801666666666667 1.7835 7.628 22.6998333333333 118.588333333333 9.947 8.36 1.92075 NA NA NA NA NA NA NA 360.819052631579 359.782900584795 14.2617912280702 15.8661628205128 24.1270166666667 24.1286166666667 555.381666666667 555.336666666667 0.166833333333333 0.165083333333337 0.707 0.700499999999997 0.068 0.07225 0.085 0.08975 1.7625 1.7735 7.61533333333333 7.63238333333333 22.663 22.71195 118.538333333333 118.491666666667 9.94016666666667 9.9285 8.36 8.36 0.020825368526638 744.984752457059 0.0208729545821315 746.690640213098 0.023221003443745 830.689152906429 12.9639657241593 90.166100877193 12.9694679458221 90.2047631578947 12.9322206635965 89.9457251461988 2016-06-21
"1:34" 2016-06-29 14:24:00 769 267 1 "14:24:00" "Buoy 1" 43.0984897962771 -89.4055456509814 TRUE 382.387116666667 4.28626533333333 24.4128 504.551666666667 0.492166666666667 2.05966666666667 0.2885 0.307666666666667 2.08633333333333 7.24166666666667 21.5555 123.376666666667 10.2906666666667 8.45 1.05675 20.916 0.292 0.13 0.004 12.56 18.2 13.2 378.784033898305 373.068146892655 5.29011627118644 10.6236609795322 24.4124833333333 24.4141333333333 504.486666666667 504.331666666667 0.491833333333333 0.494833333333333 2.059 2.06675 0.291333333333333 0.295083333333333 0.3105 0.31425 2.04533333333333 2.01183333333333 7.251 7.2631 21.5845 21.623 123.385 123.478333333333 10.2931666666667 10.299 8.45 8.45 0.00623860697457717 224.411797556719 0.00769998523702713 276.969438282013 0.0154643663315948 556.212616729433 13.6379103817957 95.5967791666667 13.5094424798284 94.6960084745763 13.3055387194131 93.2670367231638 2016-06-29
"1:35" 2016-06-29 14:37:00 770 267 2 "14:37:00" "Buoy 2" 43.0913043231703 -89.4113834956661 TRUE 422.425603448276 2.15199068965517 24.6463166666667 500.683333333333 0.480166666666667 2.01016666666667 0.268 0.286833333333333 3.26783333333333 6.94933333333333 20.6921666666667 123.766666666667 10.281 8.42966666666667 1.15408333333333 19.878 0.278 0.132 0.014 13.12 18.1 14.06 411.38950877193 395.196619883041 2.07774 1.4378465 24.66525 24.72445 500.41 499.375 0.471166666666667 0.450666666666667 1.97366666666667 1.89066666666667 0.263833333333333 0.252833333333333 0.282333333333333 0.271583333333333 3.27616666666667 3.26041666666667 6.9465 6.93825 20.6836666666667 20.6576333333333 123.875 123.991666666667 10.284 10.27875 8.42633333333333 8.42543333333333 0.00311393169862115 112.669669615454 0.00300641541838205 108.78219895288 0.0020801060835252 75.2799214659687 14.9406093484366 105.606400862069 14.5496521700854 102.847377192982 13.9766352888145 98.7991549707602 2016-06-29
"1:48" 2016-07-13 15:22:00 860 268 1 "15:22:00" "Buoy 1" NA NA NA 298.690339285714 46.4195107142857 25.54315 461.576666666667 0.690166666666667 2.88433333333333 0.3175 0.336166666666667 0.995333333333333 7.17916666666667 21.3716666666667 117.373333333333 9.591 8.64 6.65873333333333 NA NA NA NA NA NA NA 292.142964912281 281.548479532164 48.8497263157895 146.714451461988 25.5443166666667 25.5468666666667 461.585 461.585 0.6965 0.7051 2.91083333333333 2.94543333333333 0.314166666666667 0.305366666666667 0.333 0.3246 1.00133333333333 0.992083333333333 7.17966666666667 7.15766666666667 21.3731666666667 21.3095666666667 117.246666666667 117.164406779661 9.57883333333333 9.5705 8.64 8.64 0.0661174588585284 2430.34087509349 0.0695789726706713 2557.57729402039 0.208973382272805 7681.38489329782 10.3313655268308 74.6725848214286 10.1048883419427 73.0357412280702 9.73841619881597 70.3871198830409 2016-07-13
"1:49" 2016-07-13 18:41:00 861 268 2 "18:41:00" "Buoy 2" 43.0981708103791 -89.4060007967055 TRUE 270.246089285714 156.283553571429 25.8476666666667 490.131666666667 0.785 3.2755 0.310333333333333 0.329166666666667 1.02583333333333 7.17533333333333 21.3588333333333 120.768333333333 9.81316666666667 8.61 6.40995 NA NA NA NA NA NA NA 270.250964912281 270.989181286618 156.177771929825 157.953708333337 25.85075 25.8549666666667 490.123333333333 490.121666666667 0.788833333333333 0.791633333333333 3.29166666666667 3.30446666666667 0.312666666666667 0.312866666666666 0.331333333333333 0.331333333333334 1.00883333333333 0.984583333333333 7.1965 7.2105 21.4216666666667 21.4634666666667 120.725 120.721666666667 9.808 9.80466666666667 8.61 8.61 0.221302040256667 8182.38500373972 0.221152746402954 8176.84669789657 0.223667089742026 8269.82766143124 9.27080899340944 67.5615223214286 9.27100694914727 67.5627412280702 9.29632948889435 67.7472953216546 2016-07-13
"1:50" 2016-07-21 13:59:00 862 269 1 "13:59:00" "Buoy 1" 43.1003507939167 -89.4037431254983 TRUE 277.263293103448 78.5635482758621 25.4753333333333 486.008333333333 1.192 4.96633333333333 0.159833333333333 0.1775 1.607 7.06733333333333 21.042 122.423333333333 10.016 8.56 3.28138333333333 NA NA NA NA NA NA NA 277.147862068966 277.655528735632 80.0005568965517 142.195154597701 25.4721833333333 25.46785 486.008333333333 486.008333333333 1.20566666666667 1.22646666666667 5.02466666666667 5.11266666666667 0.158166666666667 0.153566666666667 0.176166666666667 0.171566666666667 1.61266666666667 1.59141666666667 7.06033333333333 7.10213333333333 21.0221666666667 21.1463666666667 122.318333333333 122.218333333333 10.0086666666667 10.002 8.56 8.56 0.112073074898343 4113.27477884095 0.114120673019733 4188.5108322802 0.202839350042463 7444.77249202624 9.61074814124436 69.3158232758621 9.60647315546362 69.2869655172414 9.62408413124604 69.413882183908 2016-07-21
"1:51" 2016-07-21 17:59:00 863 269 2 "17:59:00" "Buoy 2" 43.0995312700979 -89.4075281638652 TRUE 280.04785 269.021016666667 25.8934333333333 486.405 0.7075 2.95583333333333 0.107166666666667 0.124 1.62766666666667 6.86666666666667 20.4483333333333 123.976666666667 10.067 8.48 3.40261666666667 NA NA NA NA NA NA NA 280.1714 280.644333333333 267.665366666667 216.058699999999 25.8934 25.8924 486.403333333333 486.415 0.709166666666667 0.705766666666666 2.96383333333333 2.95023333333333 0.1115 0.1169 0.1285 0.1343 1.64583333333333 1.69483333333333 6.886 6.905 20.5065 20.5635 124.01 124.026666666667 10.0696666666667 10.0696666666667 8.48 8.48 0.380670735386752 14084.869982548 0.378752470513688 14013.8935427574 0.305730135081568 11311.9738219895 9.59748493471914 70.0119625 9.6017188337249 70.04285 9.61792299140813 70.1610833333333 2016-07-21
"1:52" 2016-07-29 13:37:00 858 281 1 "13:37:00" "Buoy 1" NA NA NA 334.436266666667 154.79695 25.4590833333333 470.446666666667 0.8715 3.63516666666667 0.3595 0.3785 1.84566666666667 7.59683333333333 22.6053333333333 104.068333333333 8.51716666666667 8.53 6.45498333333333 6.675 0.0933333333333333 0.375 0.19 28.5833333333333 27.9 29.4666666666667 334.308333333333 334.563303333333 156.097416666667 167.13355 25.4602166666667 25.46091 470.435 470.42 0.869333333333333 0.86825 3.6265 3.62183333333333 0.359 0.358066666666667 0.378 0.3773 1.86783333333333 1.88198333333333 7.633 7.6706 22.7126666666667 22.8238666666667 104.06 104.071666666667 8.51616666666667 8.51616666666667 8.53 8.53 0.220848006800583 8104.55235602094 0.222703364243631 8172.63961605585 0.23844861071419 8750.44764397906 11.5945008471594 83.6090666666667 11.5900661754154 83.5770833333333 11.5989061531471 83.6408258333333 2016-07-29
